# File: OC_total_CEDS_emissions.csv
# Title: CEDS OC emissions
# Units: kt
# Source: CEDS https://github.com/JGCRI/CEDS/releases/tag/2021_4_21_Release 
# Description: CEDS output data for OC emissions
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
iso,sector,fuel,units,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
che,1A2g_Ind-Comb-textile-leather,hard_coal,kt,7.28E-05,3.56E-05,3.47E-05,1.69E-05,1.65E-05,3.22E-05,0,3.76E-05,0,0,0,2.30E-05,0.000209128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-textile-leather,heavy_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0.002404005,0.002268527,0.002065337,0.002302301,0.001727842,0.00118654,0.001187306,0.001188071,0.000883136,0.000271625,0.000101819,0.000237482,0.000237386,0.000203392,0,0,0,0.000237327,0.000169526,0.000203431,0,3.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-textile-leather,light_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10E-05,4.09E-05,4.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-textile-leather,natural_gas,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-transpequip,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-transpequip,brown_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-transpequip,coal_coke,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-transpequip,diesel_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-transpequip,hard_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-transpequip,heavy_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-transpequip,light_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-transpequip,natural_gas,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-wood-products,biomass,kt,0,0,0,0,0,0,0,0,0.027506051,0.031529368,0.031527408,0.039355757,0.047185059,0,0,0,0,0,0,0,0,0,0,0.154837523,0.127039126,0.118452551,0.133524066,0.123746995,0.127791804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-wood-products,brown_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-wood-products,coal_coke,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-wood-products,diesel_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-wood-products,hard_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-wood-products,heavy_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-wood-products,light_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A2g_Ind-Comb-wood-products,natural_gas,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3ai_International-aviation,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3ai_International-aviation,brown_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3ai_International-aviation,coal_coke,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3ai_International-aviation,diesel_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3ai_International-aviation,hard_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3ai_International-aviation,heavy_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3ai_International-aviation,light_oil,kt,0.0106624,0.010486,0.0127008,0.0127792,0.0114464,0.011564,0.011862033,0.013140933,0.01342008,0.013110613,0.0130169,0.01264816,0.0126721,0.013403573,0.01446976,0.015595667,0.015955073,0.01700352,0.017816433,0.018885907,0.0194242,0.0184983,0.0199364,0.0210593,0.0224186,0.0234627,0.0245659,0.0256297,0.0268117,0.0279937,0.0295697,0.0286438,0.0253933,0.0231081,0.0220443,0.0225368,0.0238173,0.0250584,0.0268117,0.0257676,0.0269299,0.0289393,0.0294121,0.02955,0.030141,0.031126,0.0325641,0.033687,0.032485926,0.033184123
che,1A3ai_International-aviation,natural_gas,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3aii_Domestic-aviation,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3aii_Domestic-aviation,brown_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3aii_Domestic-aviation,coal_coke,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3aii_Domestic-aviation,diesel_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3aii_Domestic-aviation,hard_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3aii_Domestic-aviation,heavy_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3aii_Domestic-aviation,light_oil,kt,0.000223,0.0001784,0.0001561,0.0001338,0.0014718,0.0016279,0.00152628,0.0020843,0.00176256,0.00189904,0.0022256,0.00171882,0.00155696,0.00210686,0.00190256,0.0018655,0.00256032,0.00177232,0.0023952,0.00215602,0.0026264,0.0024525,0.0025532,0.00220192,0.00145632,0.0017139,0.0014381,0.0013002,0.0012608,0.0018912,0.0015957,0.0013002,0.0017927,0.0013396,0.0010244,0.0008274,0.0006698,0.0010638,0.0011229,0.0010244,0.0012017,0.0010441,0.0013002,0.0014775,0.0011229,0.0011623,0.0012608,0.0009456,0.000911886,0.000931484
che,1A3aii_Domestic-aviation,natural_gas,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3b_Road,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3b_Road,brown_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3b_Road,coal_coke,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3b_Road,diesel_oil,kt,0.290724544,0.32694734,0.336180719,0.388271105,0.315970287,0.261667038,0.274552034,0.300653608,0.340656118,0.365993871,0.408445801,0.417389229,0.443789524,0.448989993,0.461068411,0.491482478,0.469228786,0.457000512,0.454914096,0.451694818,0.442399803,0.463973576,0.455251399,0.454822974,0.521989095,0.568510326,0.544115173,0.594921262,0.667618051,0.798919653,1.128232599,1.059036786,1.025114701,1.01595852,1.013354721,1.048427289,1.0484823,1.051017358,1.027326497,0.946072335,0.892013241,0.832099284,0.788854406,0.744761902,0.709035154,0.649254552,0.623943997,0.597095361,0.51809504,0.471740697
che,1A3b_Road,hard_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3b_Road,heavy_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3b_Road,light_oil,kt,0.973610116,1.08214072,1.126846229,1.141152724,1.112685136,1.098085732,1.04286506,1.039774944,0.984116344,0.911650374,0.891208706,0.893875252,0.848884396,0.852832628,0.835223197,0.765350046,0.801565895,0.806200984,0.778976441,0.749294118,0.741414811,0.733740798,0.715440193,0.605078391,0.510397191,0.442644459,0.421390007,0.408640033,0.363410917,0.320317635,0.103421955,0.092733903,0.084904866,0.079249499,0.071829956,0.065669018,0.058788055,0.054536976,0.047350201,0.041673653,0.036432259,0.034169262,0.031846094,0.029941918,0.029341506,0.028137091,0.028330712,0.028841106,0.027989566,0.028777387
che,1A3b_Road,natural_gas,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3c_Rail,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3c_Rail,brown_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3c_Rail,coal_coke,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3c_Rail,diesel_oil,kt,0.004380816,0.004378779,0.004376741,0.004374704,0.0039354,0.001966783,0.00196746,0.002186819,0.002187571,0.002188323,0.002407983,0.002189146,0.001970295,0.002408215,0.002627228,0.00240837,0.002849004,0.002851753,0.003074079,0.002197885,0.00198,0.001978483,0.001976967,0.002194945,0.001973934,0.002191575,0.001971964,0.00197151,0.001971056,0.002189559,0.00240796,0.00240796,0.002189055,0.002189055,0.002189055,0.002189055,0.00240796,0.002626866,0.002626866,0.002626866,0.002626866,0.002626866,0.00240796,0.002189055,0.002189055,0.001970149,0.001970149,0.001970149,0.001899906,0.001940739
che,1A3c_Rail,hard_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3c_Rail,heavy_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3c_Rail,light_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000618279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3c_Rail,natural_gas,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3di_International-shipping,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3di_International-shipping,brown_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3di_International-shipping,coal_coke,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3di_International-shipping,diesel_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006863346,0.007190172,0.00653652,0.005882868,0.002614608,0.005556042,0.005556042,0.005882868,0.005229216,0.004575564,0.004248738,0.003595086,0.003921912,0.003595086,0.003921912,0.002614608,0.00326826,0.002941434,0.003921912,0.002941434,0.002941434,0.00326826,0.002614608,0.00326826,0.002614608,0.002614608,0.001960956,0.00163413,0.001687332,0.00140611,0.001124888,0.001114101,0.001138046
che,1A3di_International-shipping,hard_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3di_International-shipping,heavy_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3di_International-shipping,light_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3di_International-shipping,natural_gas,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3di_Oil_Tanker_Loading,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3dii_Domestic-navigation,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3dii_Domestic-navigation,brown_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3dii_Domestic-navigation,coal_coke,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3dii_Domestic-navigation,diesel_oil,kt,0.01470717,0.01470717,0.01470717,0.01470717,0.013726692,0.002614608,0.002614608,0.002614608,0.002614608,0.002287782,0.002941434,0.002614608,0.002614608,0.002941434,0.002941434,0.002941434,0.003595086,0.00326826,0.003595086,0.002614608,0.002614608,0.002287782,0.001960956,0.001960956,0.00163413,0.00163413,0.001307304,0.001307304,0.00163413,0.002941434,0.002941434,0.002941434,0.002614608,0.00326826,0.002614608,0.002614608,0.002614608,0.002614608,0.002614608,0.002614608,0.002614608,0.002614608,0.003921912,0.003921912,0.003921912,0.003374664,0.003374664,0.003374664,0.003342304,0.003414138
che,1A3dii_Domestic-navigation,hard_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3dii_Domestic-navigation,heavy_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3dii_Domestic-navigation,light_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001133561,0.001691853,0.001402804,0.001473372,0.00154394,0.00193741,0.001685076,0.005618062,0.004946233,0.004274404,0.003602575,0.002930746,0.002117734,0.001722934,0.001328133,0.000933332,0.000538532,0.000134149,0.000134149,0.000134149,0.000134149,0.000134149,0.000124567,0.000105403,0.000182059,0.000191641,0.000191641,0.000191641,0.000191641,0.000201223,0.000201223,0.000201223,0.000201223,0.000201223,0.000201223,0.000194049,0.000198219
che,1A3dii_Domestic-navigation,natural_gas,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3eii_Other-transp,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3eii_Other-transp,brown_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3eii_Other-transp,coal_coke,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3eii_Other-transp,diesel_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3eii_Other-transp,hard_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3eii_Other-transp,heavy_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3eii_Other-transp,light_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A3eii_Other-transp,natural_gas,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A4a_Commercial-institutional,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145442206,0.134586233,0.141652101,1.068593798,0.730661948,0.849566286,1.456841519,1.423754054,1.221960784,1.363095445,1.495786152,1.443743823,1.543348016,1.523530572,1.551964295,1.614518486,2.187156433,2.217485737,1.853578834,1.884019133,1.700861556,1.505692683,1.523487419,1.570971014,1.432384979,1.408375401,1.387137489
che,1A4a_Commercial-institutional,brown_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A4a_Commercial-institutional,coal_coke,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A4a_Commercial-institutional,diesel_oil,kt,0,0,0,0,0,0,0,0,0.317041591,0.311812083,0.304666922,0.182642726,0.1730216,0.22107635,0.217522941,0.419131814,0.400952025,0.387129819,0.412224657,0.420339143,0.327397241,0.356471353,0.357740531,0.352922678,0.327607962,0.333886289,0.359571263,0.348313057,0.362100789,0.371292018,0.330901242,0.351045392,0.317740397,0.330901242,0.312905801,0.328215355,0.304848141,0.265365607,0.279332217,0.266171373,0.285241168,0.215908756,0.220646677,0.220052672,0.1582774,0.15666706,0.149879703,0.129402962,0.110935652,0.096661714
che,1A4a_Commercial-institutional,hard_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000650032,0.000651691,0.00065335,0.00065501,0.000656669,0.000658328,0.000657585,0.000656842,0.000656099,0.000655356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A4a_Commercial-institutional,heavy_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39E-05,0,0,0,0
che,1A4a_Commercial-institutional,light_oil,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001825916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A4a_Commercial-institutional,natural_gas,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A4b_Residential,biomass,kt,3.959760375,3.836618337,3.692677499,3.531755114,3.354542798,3.132875654,2.909285535,2.723175535,2.562530058,2.412019885,2.279545179,3.030638407,3.708805274,3.599112778,3.508952843,3.438539684,3.38711135,3.362919183,3.342552861,3.338560334,3.372145182,3.329659592,3.372803666,3.558599242,3.318689647,3.489189308,3.001897128,2.896654511,2.876778068,2.25385481,2.121584076,2.266261106,2.157364417,2.453805405,2.269718144,2.36547809,2.38466465,2.23912336,2.963545623,3.130520547,3.409157791,2.755351311,2.983146621,3.208931706,2.646038725,2.775690505,2.856686239,2.653039732,2.556877027,2.461721687
che,1A4b_Residential,brown_coal,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035525424,0.040991871,0.035527153,0.030062169,0.0300629,0.021864459,0.027329152,0.019129411,0.016395784,0.016394931,0.016394077,0.008230769,0.010974359,0.010974359,0.010974359,0.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A4b_Residential,coal_coke,kt,0.02673913,0.022956522,0.020869565,0.018,0.017608696,0.013695652,0.010173913,0.011217391,0.007956522,0.010173913,0.010173913,0.00626087,0.00626087,0.005086957,0.004173913,0.004043478,0.004295091,0.003116971,0.002203086,0.001551753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
che,1A4b_Residential,diesel_oil,kt,0,0,0,0,0,0,0,0,0.359577823,0.340327238,0.349610806,0.325018019,0.31036036,0.324499999,0.332228624,0.328404204,0.337653545,0.320636905,0.313095322,0.296341857,0.290691492,0.303526434,0.301912467,0.282596576,0.266440359,0.283611804,0.288083675,0.271053392,0.2801333,0.270055532,0.246957722,0.260336105,0.249579162,0.263047939,0.260336105,0.262686361,0.251748629,0.217308332,0.229963559,0.222641606,0.236019989,0.18195542,0.194829747,0.203400124,0.15196165,0.158565731,0.145551555,0.118211598,0.093759584,0.071459978
