AEZ_ID,Category,Year,Area(km2)
14005,222,1800,12.668390
14005,223,1800,2.197500
14005,230,1800,0.197110
14005,231,1800,3.114116
14005,232,1800,3.284110
14005,233,1800,0.376674
14006,100,1800,88.990871
14006,101,1800,6438.717857
14006,110,1800,0.699628
14006,111,1800,8.952891
14006,121,1800,4.210070
14006,200,1800,1258.200061
14006,201,1800,30228.191246
14006,203,1800,2175.452339
14006,205,1800,61.711510
14006,210,1800,11.269227
14006,211,1800,199.913580
14006,213,1800,18.233570
14006,215,1800,1.752090
14006,221,1800,12.012602
14006,223,1800,0.666643
14006,231,1800,1.826539
14006,233,1800,0.135334
14010,101,1800,164.002296
14010,102,1800,81.907997
14010,201,1800,1145.506020
14010,202,1800,409.325241
14010,211,1800,0.411644
14010,212,1800,0.401245
14010,221,1800,1.983720
14103,202,1800,5028.328312
14103,212,1800,636.858628
14103,222,1800,408.146496
14103,232,1800,0.309270
14104,101,1800,3121.033363
14104,102,1800,1094.577042
14104,111,1800,63.983049
14104,112,1800,352.519625
14104,121,1800,210.297902
14104,122,1800,156.305001
14104,132,1800,3.249090
14104,200,1800,33.170660
14104,201,1800,13800.176865
14104,202,1800,8271.535080
14104,210,1800,17.811260
14104,211,1800,822.726150
14104,212,1800,1607.035106
14104,220,1800,4.788740
14104,221,1800,1485.540265
14104,222,1800,1326.115572
14104,232,1800,7.298555
14105,101,1800,223.194229
14105,102,1800,168.258335
14105,111,1800,10.914763
14105,112,1800,78.794051
14105,121,1800,21.345310
14105,122,1800,8.729717
14105,200,1800,21.567612
14105,201,1800,19186.163702
14105,202,1800,5995.385328
14105,210,1800,70.469890
14105,211,1800,1825.164608
14105,212,1800,1129.734260
14105,220,1800,2.023467
14105,221,1800,1262.354607
14105,222,1800,502.246251
14105,230,1800,0.794011
14105,231,1800,0.156106
14105,232,1800,0.070629
14205,200,1800,222.447639
14205,201,1800,1131.490505
14205,210,1800,0.274662
14205,211,1800,3.992870
14206,200,1800,265.781910
14206,201,1800,2176.598312
14206,210,1800,2.443689
14206,211,1800,11.306931
14307,102,1800,120.127441
14307,103,1800,62.664829
14307,122,1800,21.467561
14307,123,1800,8.061970
14307,200,1800,293.921100
14307,202,1800,607.890591
14307,203,1800,4511.010674
14307,205,1800,85563.470398
14307,210,1800,57.866443
14307,212,1800,15.678231
14307,213,1800,700.244291
14307,215,1800,543.398262
14307,220,1800,27.494530
14307,222,1800,84.817106
14307,223,1800,893.798173
14307,225,1800,3023.378198
14307,232,1800,0.144367
14307,233,1800,1.944000
14307,235,1800,1.536632
14308,200,1800,102.663355
14308,202,1800,3378.037922
14308,203,1800,6308.467670
14308,205,1800,1318.440453
14308,210,1800,72.415400
14308,212,1800,545.591338
14308,213,1800,508.722578
14308,215,1800,23.701828
14308,220,1800,2.079983
14308,222,1800,624.288766
14308,223,1800,1113.346438
14308,225,1800,136.252230
14308,230,1800,1.359210
14308,232,1800,0.471152
14308,233,1800,1.113966
14309,102,1800,69.671890
14309,112,1800,0.346599
14309,122,1800,0.137013
14309,200,1800,122.236905
14309,202,1800,4385.165535
14309,203,1800,12172.233752
14309,205,1800,60.664097
14309,210,1800,152.918209
14309,212,1800,527.195634
14309,213,1800,667.259072
14309,215,1800,1.484900
14309,220,1800,7.772091
14309,222,1800,272.764415
14309,223,1800,1136.366279
14309,232,1800,3.521974
14309,233,1800,1.713318
14310,102,1800,191.845081
14310,105,1800,52.736137
14310,112,1800,12.225324
14310,115,1800,0.397361
14310,122,1800,0.536997
14310,200,1800,331.402015
14310,201,1800,108.451603
14310,202,1800,3426.564480
14310,203,1800,12889.861652
14310,205,1800,67.953278
14310,210,1800,34.003368
14310,211,1800,6.056400
14310,212,1800,285.958494
14310,213,1800,593.230014
14310,215,1800,0.507225
14310,220,1800,0.948543
14310,222,1800,23.743682
14310,223,1800,196.984213
14310,230,1800,0.144621
14310,232,1800,1.297035
14310,233,1800,1.938396
14407,202,1800,516.466091
14407,203,1800,929.818798
14407,212,1800,24.679919
14407,213,1800,61.862677
14407,222,1800,60.123960
14407,223,1800,77.670040
14408,100,1800,49.824049
14408,102,1800,376.948513
14408,103,1800,62.496407
14408,110,1800,26.615120
14408,112,1800,49.133920
14408,113,1800,2.014510
14408,120,1800,6.512430
14408,122,1800,44.102360
14408,123,1800,2.880180
14408,200,1800,803.011825
14408,201,1800,42443.343184
14408,202,1800,200866.116682
14408,203,1800,27695.074391
14408,204,1800,566.253460
14408,205,1800,405.610973
14408,210,1800,182.837307
14408,211,1800,3809.306835
14408,212,1800,21863.794676
14408,213,1800,2953.904436
14408,214,1800,1.016660
14408,215,1800,7.173080
14408,220,1800,77.631996
14408,221,1800,1852.137710
14408,222,1800,19370.406134
14408,223,1800,1400.501567
14408,224,1800,29.505180
14408,225,1800,2.000944
14408,231,1800,4.717456
14408,232,1800,32.824952
14408,233,1800,4.567233
14409,102,1800,99.668690
14409,112,1800,26.909300
14409,122,1800,1.123209
14409,200,1800,2021.954847
14409,201,1800,120353.146101
14409,202,1800,55438.725340
14409,203,1800,48195.879217
14409,204,1800,61.765884
14409,210,1800,472.684307
14409,211,1800,11001.968753
14409,212,1800,21673.018233
14409,213,1800,16487.010227
14409,214,1800,0.274807
14409,220,1800,86.114470
14409,221,1800,3431.343036
14409,222,1800,4835.529394
14409,223,1800,2510.025367
14409,224,1800,3.209700
14409,230,1800,1.014583
14409,231,1800,28.527480
14409,232,1800,15.445692
14409,233,1800,9.873165
14410,100,1800,17.299206
14410,101,1800,90.826324
14410,103,1800,18.658318
14410,110,1800,0.224397
14410,111,1800,131.802270
14410,113,1800,0.925683
14410,120,1800,24.521000
14410,121,1800,76.889299
14410,123,1800,35.792900
14410,200,1800,2755.483209
14410,201,1800,31931.230944
14410,202,1800,23220.735166
14410,203,1800,26886.783695
14410,210,1800,1624.399536
14410,211,1800,8423.286461
14410,212,1800,7594.106557
14410,213,1800,11849.766562
14410,220,1800,201.993445
14410,221,1800,1003.034169
14410,222,1800,909.454354
14410,223,1800,1412.676692
14410,230,1800,2.353000
14410,231,1800,9.065176
14410,232,1800,5.252599
14410,233,1800,17.344031
14411,200,1800,276.783731
14411,201,1800,2470.157957
14411,202,1800,61.641678
14411,204,1800,186.521503
14411,210,1800,399.416119
14411,211,1800,2279.581329
14411,212,1800,0.218414
14411,214,1800,0.939440
14411,220,1800,8.480786
14411,221,1800,44.819747
14411,222,1800,2.900810
14411,224,1800,6.657560
14411,230,1800,5.528213
14411,231,1800,5.333938
14414,201,1800,6343.198666
14414,202,1800,1887.233776
14414,204,1800,1236.201599
14414,211,1800,247.511656
14414,212,1800,165.950206
14414,214,1800,5.631787
14414,221,1800,258.068980
14414,222,1800,98.017882
14414,224,1800,59.022390
14415,200,1800,98.324520
14415,201,1800,1485.297123
14415,202,1800,4883.747986
14415,210,1800,0.764055
14415,211,1800,15.731830
14415,212,1800,105.860894
14415,220,1800,6.452730
14415,221,1800,57.471010
14415,222,1800,296.227539
14416,201,1800,567.251938
14416,202,1800,1625.837875
14416,204,1800,61.911026
14416,211,1800,2.528096
14416,212,1800,12.267682
14416,214,1800,0.259166
14416,221,1800,10.104444
14416,222,1800,41.567196
14416,224,1800,2.261610
14507,100,1800,181.362360
14507,102,1800,159.886703
14507,103,1800,7453.768333
14507,105,1800,6378.090963
14507,113,1800,105.507545
14507,115,1800,76.322504
14507,120,1800,2.063800
14507,122,1800,38.438299
14507,123,1800,1640.017953
14507,125,1800,227.880963
14507,200,1800,8788.750910
14507,202,1800,12869.845592
14507,203,1800,216215.482890
14507,205,1800,121772.003922
14507,210,1800,10.999655
14507,212,1800,655.961469
14507,213,1800,6469.455825
14507,215,1800,837.072023
14507,220,1800,41.904772
14507,222,1800,3012.673491
14507,223,1800,45984.139225
14507,225,1800,3961.527295
14507,232,1800,0.540175
14507,233,1800,3.025452
14507,235,1800,0.349649
14508,102,1800,767.477169
14508,103,1800,174.675804
14508,112,1800,23.194555
14508,113,1800,0.635401
14508,122,1800,185.199801
14508,123,1800,33.851501
14508,202,1800,8349.363102
14508,203,1800,4327.611122
14508,205,1800,2328.919819
14508,212,1800,294.931508
14508,213,1800,218.546482
14508,215,1800,9.556927
14508,222,1800,1863.107101
14508,223,1800,863.461269
14508,225,1800,37.517294
14508,233,1800,0.485973
14603,102,1800,2035.910027
14603,103,1800,1132.221489
14603,112,1800,16.365922
14603,113,1800,5.316365
14603,122,1800,349.290358
14603,123,1800,148.821270
14603,201,1800,157.852028
14603,202,1800,4658.296501
14603,203,1800,5212.313007
14603,211,1800,0.118310
14603,212,1800,24.941235
14603,213,1800,14.081417
14603,221,1800,13.499960
14603,222,1800,804.375754
14603,223,1800,860.848349
14604,102,1800,4769.473465
14604,112,1800,26.372876
14604,122,1800,950.498679
14604,201,1800,159.322723
14604,202,1800,12426.927147
14604,203,1800,147.464874
14604,212,1800,77.877420
14604,213,1800,1.538124
14604,221,1800,12.319870
14604,222,1800,1983.454324
14604,223,1800,22.613501
14605,100,1800,274.503052
14605,101,1800,415.182983
14605,102,1800,6897.385311
14605,103,1800,320.033569
14605,105,1800,110.272999
14605,110,1800,2.693233
14605,111,1800,0.264094
14605,112,1800,241.230241
14605,113,1800,0.698242
14605,115,1800,4.532290
14605,120,1800,27.953920
14605,121,1800,13.801130
14605,122,1800,909.964768
14605,123,1800,22.654890
14605,125,1800,2.712710
14605,200,1800,1829.383692
14605,201,1800,2877.188152
14605,202,1800,52343.085850
14605,203,1800,595.958214
14605,205,1800,621.400616
14605,210,1800,111.926025
14605,211,1800,327.655019
14605,212,1800,2952.066329
14605,213,1800,14.962262
14605,215,1800,25.016131
14605,220,1800,151.778491
14605,221,1800,317.509221
14605,222,1800,7333.919402
14605,223,1800,75.822430
14605,225,1800,15.937662
14605,231,1800,0.132138
14605,232,1800,1.930615
14606,100,1800,62.696217
14606,101,1800,529.158310
14606,102,1800,1708.448177
14606,103,1800,83.162308
14606,111,1800,41.026203
14606,112,1800,135.441764
14606,113,1800,0.213777
14606,120,1800,0.906187
14606,121,1800,30.823070
14606,122,1800,159.632599
14606,123,1800,2.475220
14606,132,1800,0.135947
14606,200,1800,653.434447
14606,201,1800,10185.853910
14606,202,1800,55111.427337
14606,205,1800,354.242325
14606,210,1800,25.970260
14606,211,1800,1045.385411
14606,212,1800,6475.431062
14606,215,1800,3.538140
14606,220,1800,13.409003
14606,221,1800,781.425259
14606,222,1800,5954.243701
14606,225,1800,6.747631
14606,231,1800,0.456834
14606,232,1800,3.473581
14710,200,1800,359.042186
14710,201,1800,27589.751296
14710,210,1800,124.613719
14710,211,1800,1552.959187
14710,220,1800,112.191217
14710,221,1800,11386.245397
14710,230,1800,1.353596
14710,231,1800,8.494207
14711,200,1800,2487.586573
14711,201,1800,67188.704908
14711,202,1800,65.520912
14711,210,1800,571.130676
14711,211,1800,15491.725632
14711,220,1800,612.862319
14711,221,1800,23883.460024
14711,222,1800,17.142190
14711,230,1800,6.602258
14711,231,1800,93.684986
14712,111,1800,31.570601
14712,121,1800,16.716299
14712,200,1800,1049.689192
14712,201,1800,14448.068380
14712,210,1800,643.748842
14712,211,1800,3204.761526
14712,220,1800,375.616472
14712,221,1800,6855.680034
14712,230,1800,10.250583
14712,231,1800,35.852301
14715,200,1800,29.188240
14715,201,1800,1843.955118
14715,220,1800,7.632260
14715,221,1800,542.970721
14716,200,1800,1065.601072
14716,201,1800,26401.090779
14716,210,1800,25.447587
14716,211,1800,250.284430
14716,220,1800,272.478140
14716,221,1800,8773.998529
14716,230,1800,0.047347
14716,231,1800,0.885993
14808,100,1800,277.318623
14808,102,1800,673.853514
14808,103,1800,266.470451
14808,110,1800,56.825569
14808,112,1800,547.134641
14808,113,1800,21.867100
14808,120,1800,7.416653
14808,122,1800,19.217952
14808,123,1800,7.410950
14808,200,1800,1972.964810
14808,201,1800,1883.678661
14808,202,1800,85198.299439
14808,203,1800,9554.249058
14808,210,1800,362.472880
14808,211,1800,230.614060
14808,212,1800,34116.203307
14808,213,1800,1174.221366
14808,220,1800,49.116936
14808,221,1800,49.051489
14808,222,1800,2124.699790
14808,223,1800,260.624533
14808,230,1800,0.463107
14808,232,1800,8.390622
14809,100,1800,165.879069
14809,101,1800,1837.210104
14809,102,1800,1058.570890
14809,110,1800,14.528008
14809,111,1800,491.895104
14809,112,1800,336.970798
14809,120,1800,2.279330
14809,121,1800,22.998865
14809,122,1800,19.512034
14809,131,1800,0.951628
14809,200,1800,982.434508
14809,201,1800,21535.382705
14809,202,1800,90335.141439
14809,203,1800,287.479177
14809,210,1800,187.725645
14809,211,1800,4507.348316
14809,212,1800,22436.136412
14809,213,1800,244.312722
14809,220,1800,22.393028
14809,221,1800,410.103380
14809,222,1800,1966.122181
14809,223,1800,18.643183
14809,230,1800,0.445053
14809,231,1800,1.681397
14809,232,1800,2.942595
14809,233,1800,0.323417
14810,100,1800,26.543292
14810,101,1800,9251.744393
14810,102,1800,850.899866
14810,104,1800,955.691801
14810,110,1800,9.174542
14810,111,1800,1185.680022
14810,112,1800,216.355661
14810,114,1800,451.797806
14810,120,1800,0.609408
14810,121,1800,189.484409
14810,122,1800,29.188468
14810,124,1800,27.117500
14810,131,1800,0.300906
14810,200,1800,309.752046
14810,201,1800,194117.124324
14810,202,1800,48569.671912
14810,204,1800,2947.596999
14810,205,1800,25.614983
14810,210,1800,140.158693
14810,211,1800,30804.124676
14810,212,1800,11852.788106
14810,214,1800,598.282659
14810,220,1800,8.201740
14810,221,1800,3809.133538
14810,222,1800,1016.284383
14810,224,1800,59.724043
14810,225,1800,0.378816
14810,231,1800,7.306951
14810,232,1800,4.117045
14816,101,1800,1242.844418
14816,111,1800,4.823318
14816,121,1800,8.494579
14816,201,1800,4189.612709
14816,211,1800,53.458926
14816,221,1800,32.533369
14901,103,1800,1349.955368
14901,105,1800,6254.402336
14901,123,1800,76.064300
14901,125,1800,108.667262
14901,200,1800,1874.191450
14901,203,1800,4445.129055
14901,205,1800,65547.570450
14901,210,1800,2.033445
14901,213,1800,9.355217
14901,215,1800,34.649565
14901,220,1800,46.018704
14901,223,1800,234.138930
14901,225,1800,549.351501
14901,230,1800,0.090263
14901,233,1800,0.567461
14901,235,1800,1.265703
15012,100,1800,238.075368
15012,102,1800,2921.070263
15012,112,1800,4.062400
15012,120,1800,4.376781
15012,122,1800,41.651720
15012,200,1800,1474.719738
15012,201,1800,194.950928
15012,202,1800,166446.302456
15012,210,1800,21.668480
15012,211,1800,0.402335
15012,212,1800,660.805940
15012,220,1800,13.679282
15012,221,1800,2.658939
15012,222,1800,2531.975537
15012,230,1800,0.280687
15012,232,1800,3.766856
15107,100,1800,92.206745
15107,101,1800,52076.683205
15107,102,1800,29650.559586
15107,103,1800,213570.836132
15107,104,1800,67.549301
15107,105,1800,3632.934052
15107,110,1800,0.596045
15107,111,1800,6.921522
15107,112,1800,24.684284
15107,113,1800,58.255913
15107,120,1800,1.606107
15107,121,1800,286.092315
15107,122,1800,570.920427
15107,123,1800,2615.957605
15107,124,1800,0.303695
15107,125,1800,25.682996
15107,131,1800,0.043525
15107,133,1800,0.110867
15107,200,1800,845.553218
15107,201,1800,126400.718334
15107,202,1800,966422.281410
15107,203,1800,1046950.104593
15107,204,1800,55.002861
15107,205,1800,11112.911671
15107,210,1800,2.737486
15107,211,1800,110.900011
15107,212,1800,3159.606555
15107,213,1800,852.870608
15107,220,1800,12.351861
15107,221,1800,981.750565
15107,222,1800,24934.397400
15107,223,1800,17129.491245
15107,224,1800,1.751440
15107,225,1800,97.303396
15107,230,1800,0.074550
15107,231,1800,0.389399
15107,232,1800,6.009622
15107,233,1800,2.251099
15108,100,1800,168.423863
15108,101,1800,31031.830288
15108,102,1800,19625.646227
15108,103,1800,16912.831448
15108,104,1800,284.774021
15108,105,1800,137.984596
15108,110,1800,3.161009
15108,111,1800,2.435797
15108,112,1800,44.319662
15108,113,1800,6.756883
15108,120,1800,1.015090
15108,121,1800,66.882495
15108,122,1800,265.474764
15108,123,1800,197.072676
15108,124,1800,3.907279
15108,125,1800,1.457208
15108,130,1800,0.029247
15108,133,1800,0.018934
15108,200,1800,1286.514102
15108,201,1800,185577.118916
15108,202,1800,582927.976967
15108,203,1800,89626.605328
15108,205,1800,291.061928
15108,210,1800,1.368240
15108,211,1800,74.122332
15108,212,1800,1847.967465
15108,213,1800,123.341986
15108,220,1800,16.475692
15108,221,1800,736.293247
15108,222,1800,11650.915226
15108,223,1800,1414.376936
15108,225,1800,3.245673
15108,230,1800,0.026965
15108,231,1800,0.053056
15108,232,1800,0.805847
15108,233,1800,0.533105
15109,100,1800,316.255136
15109,101,1800,16185.347290
15109,102,1800,6361.819958
15109,103,1800,5678.881069
15109,104,1800,59.178707
15109,110,1800,3.170413
15109,111,1800,16.101057
15109,112,1800,31.286824
15109,113,1800,0.759373
15109,120,1800,2.801527
15109,121,1800,15.972545
15109,122,1800,47.711189
15109,123,1800,59.547689
15109,124,1800,0.241994
15109,130,1800,0.033797
15109,200,1800,590.192272
15109,201,1800,100690.658409
15109,202,1800,201781.946995
15109,203,1800,28646.181183
15109,210,1800,2.681234
15109,211,1800,421.730103
15109,212,1800,1511.423900
15109,213,1800,99.687691
15109,220,1800,3.213377
15109,221,1800,135.857481
15109,222,1800,2026.698299
15109,223,1800,261.163058
15109,230,1800,0.014091
15109,231,1800,0.070110
15109,232,1800,0.595747
15109,233,1800,0.735186
15110,100,1800,1362.010354
15110,101,1800,56093.292808
15110,102,1800,11506.797153
15110,103,1800,419.121635
15110,110,1800,34.638944
15110,111,1800,343.134842
15110,112,1800,61.326347
15110,120,1800,7.069809
15110,121,1800,85.368046
15110,122,1800,102.841189
15110,123,1800,4.599262
15110,130,1800,0.411486
15110,131,1800,0.602870
15110,132,1800,0.061252
15110,200,1800,10523.930662
15110,201,1800,794366.412045
15110,202,1800,547410.020775
15110,203,1800,3242.482521
15110,210,1800,176.077973
15110,211,1800,17641.438676
15110,212,1800,5351.808965
15110,213,1800,13.787098
15110,220,1800,20.646171
15110,221,1800,2023.008436
15110,222,1800,5628.513514
15110,223,1800,21.071285
15110,230,1800,2.473902
15110,231,1800,28.995611
15110,232,1800,6.529848
15111,100,1800,706.312436
15111,101,1800,41591.814972
15111,102,1800,8559.589981
15111,103,1800,77.463051
15111,104,1800,57.079018
15111,110,1800,27.294708
15111,111,1800,541.893090
15111,112,1800,38.725788
15111,120,1800,1.421374
15111,121,1800,145.501720
15111,122,1800,65.357279
15111,123,1800,0.169744
15111,124,1800,0.606381
15111,130,1800,0.142246
15111,131,1800,0.476728
15111,132,1800,0.051751
15111,200,1800,6374.142400
15111,201,1800,789363.106465
15111,202,1800,241576.594166
15111,203,1800,77.632797
15111,210,1800,540.068850
15111,211,1800,25386.655508
15111,212,1800,2313.349365
15111,220,1800,27.468698
15111,221,1800,5111.838647
15111,222,1800,2443.418257
15111,230,1800,1.828931
15111,231,1800,66.007712
15111,232,1800,2.608155
15112,100,1800,1081.898716
15112,101,1800,24996.730705
15112,102,1800,2437.162163
15112,110,1800,14.166036
15112,111,1800,196.864593
15112,112,1800,4.131026
15112,120,1800,4.845430
15112,121,1800,64.641481
15112,122,1800,23.120596
15112,130,1800,0.044206
15112,200,1800,6751.939092
15112,201,1800,830516.444817
15112,202,1800,30400.313437
15112,210,1800,105.711135
15112,211,1800,11153.198252
15112,212,1800,148.008556
15112,220,1800,36.765401
15112,221,1800,3496.469999
15112,222,1800,301.578412
15112,230,1800,0.526687
15112,231,1800,14.781042
15112,232,1800,0.015557
15113,100,1800,188.513437
15113,101,1800,73535.949368
15113,102,1800,2252.119164
15113,103,1800,7151.373150
15113,104,1800,34665.423483
15113,105,1800,4892.175471
15113,111,1800,0.967304
15113,112,1800,3.308212
15113,113,1800,2.353059
15113,120,1800,3.717575
15113,121,1800,127.197805
15113,122,1800,35.049227
15113,123,1800,84.281696
15113,124,1800,15.724363
15113,200,1800,1137.434216
15113,201,1800,107945.512659
15113,202,1800,39352.974201
15113,203,1800,37795.440971
15113,204,1800,27613.092475
15113,205,1800,152.890408
15113,211,1800,7.770531
15113,212,1800,52.659804
15113,213,1800,17.770346
15113,220,1800,4.017812
15113,221,1800,245.741638
15113,222,1800,824.479408
15113,223,1800,622.625731
15113,224,1800,0.502249
15113,234,1800,0.004176
15114,100,1800,740.285852
15114,101,1800,237306.108674
15114,102,1800,1192.436083
15114,103,1800,887.651007
15114,104,1800,58694.768658
15114,105,1800,7363.866532
15114,111,1800,0.611864
15114,121,1800,98.131987
15114,122,1800,6.921321
15114,123,1800,9.165808
15114,124,1800,4.771373
15114,131,1800,0.005359
15114,200,1800,2582.676304
15114,201,1800,347911.310712
15114,202,1800,7606.361137
15114,203,1800,4807.587532
15114,204,1800,83972.481766
15114,205,1800,5654.131985
15114,211,1800,5.708579
15114,212,1800,3.863085
15114,213,1800,0.152447
15114,221,1800,143.490621
15114,222,1800,103.265392
15114,223,1800,33.322154
15114,224,1800,2.010020
15114,231,1800,0.162814
15115,100,1800,4484.556108
15115,101,1800,172373.102530
15115,102,1800,25614.840169
15115,103,1800,227.856394
15115,104,1800,27805.013477
15115,105,1800,4140.237245
15115,110,1800,0.102881
15115,111,1800,4.111041
15115,120,1800,0.317278
15115,121,1800,21.799120
15115,122,1800,7.451932
15115,124,1800,3.301764
15115,130,1800,0.011404
15115,200,1800,3728.406868
15115,201,1800,301489.350182
15115,202,1800,8164.327457
15115,203,1800,110.323669
15115,204,1800,8398.384699
15115,205,1800,684.899823
15115,210,1800,0.384163
15115,211,1800,14.296459
15115,212,1800,0.114150
15115,220,1800,0.129836
15115,221,1800,16.283386
15115,222,1800,7.950910
15115,223,1800,0.125131
15115,230,1800,0.020034
15115,231,1800,0.218508
15116,100,1800,755.812235
15116,101,1800,10182.566883
15116,104,1800,135.427227
15116,105,1800,18.726700
15116,120,1800,0.627456
15116,121,1800,18.770358
15116,124,1800,0.270173
15116,131,1800,0.010970
15116,200,1800,2682.669587
15116,201,1800,16487.645541
15116,204,1800,47.443199
15116,210,1800,0.109547
15116,220,1800,0.103071
15116,221,1800,4.484842
15116,230,1800,0.004587
15116,231,1800,0.033813
15207,102,1800,91.819313
15207,103,1800,181.585312
15207,105,1800,155.869949
15207,112,1800,22.448389
15207,113,1800,1.292589
15207,115,1800,30.982201
15207,122,1800,16.773201
15207,123,1800,16.874100
15207,125,1800,10.111250
15207,200,1800,984.998729
15207,202,1800,11869.356075
15207,203,1800,172943.163896
15207,205,1800,71772.625882
15207,210,1800,14.744761
15207,212,1800,824.671313
15207,213,1800,6263.582034
15207,215,1800,1172.537335
15207,220,1800,30.420303
15207,222,1800,1793.190661
15207,223,1800,27911.845873
15207,225,1800,1862.777829
15207,233,1800,4.335062
15208,101,1800,107.314777
15208,102,1800,1228.483742
15208,103,1800,2305.698412
15208,104,1800,113.676895
15208,111,1800,0.181121
15208,112,1800,1.028436
15208,113,1800,205.396707
15208,121,1800,22.017099
15208,122,1800,226.793031
15208,123,1800,362.576198
15208,124,1800,19.779710
15208,200,1800,122.793852
15208,201,1800,508.527184
15208,202,1800,37114.017296
15208,203,1800,54272.016473
15208,204,1800,640.118908
15208,205,1800,1814.625786
15208,210,1800,13.911231
15208,211,1800,38.315613
15208,212,1800,8007.771951
15208,213,1800,11835.780153
15208,214,1800,0.207362
15208,215,1800,124.826607
15208,220,1800,11.266619
15208,221,1800,106.935310
15208,222,1800,5566.246047
15208,223,1800,7699.673252
15208,224,1800,90.938449
15208,225,1800,138.466374
15208,232,1800,6.368678
15208,233,1800,6.945924
15214,101,1800,314.900272
15214,102,1800,2375.236595
15214,103,1800,52.403301
15214,104,1800,695.383377
15214,111,1800,0.121238
15214,112,1800,0.824545
15214,121,1800,70.408401
15214,122,1800,510.532719
15214,123,1800,11.447300
15214,124,1800,137.464530
15214,201,1800,372.208767
15214,202,1800,3001.232224
15214,203,1800,708.633301
15214,204,1800,223.841209
15214,212,1800,3.388718
15214,213,1800,2.100596
15214,221,1800,76.327550
15214,222,1800,540.169772
15214,223,1800,126.542021
15214,224,1800,32.226790
15301,101,1800,997.852661
15301,102,1800,162.659775
15301,104,1800,53.233253
15301,105,1800,71.678574
15301,111,1800,2.364208
15301,112,1800,2.693560
15301,114,1800,7.801590
15301,115,1800,4.572330
15301,121,1800,10.538058
15301,122,1800,2.837390
15301,124,1800,0.678659
15301,125,1800,1.743600
15301,132,1800,0.187183
15301,200,1800,276.297728
15301,201,1800,3332.869484
15301,202,1800,893.874184
15301,204,1800,1303.305534
15301,205,1800,792.985077
15301,210,1800,0.978300
15301,211,1800,61.095384
15301,212,1800,9.148568
15301,214,1800,10.021056
15301,215,1800,7.289320
15301,220,1800,5.264774
15301,221,1800,39.244296
15301,222,1800,23.602870
15301,224,1800,34.523140
15301,225,1800,22.194100
15302,100,1800,79.637199
15302,101,1800,328.368927
15302,102,1800,549.621651
15302,103,1800,881.488525
15302,105,1800,67.372978
15302,111,1800,1.362440
15302,112,1800,25.713577
15302,113,1800,6.528805
15302,120,1800,0.707999
15302,121,1800,7.856020
15302,122,1800,12.186760
15302,123,1800,20.792364
15302,125,1800,1.315520
15302,200,1800,568.305670
15302,201,1800,6886.245247
15302,202,1800,5602.621490
15302,203,1800,1061.090240
15302,204,1800,238.858475
15302,205,1800,767.558884
15302,210,1800,6.880247
15302,211,1800,89.411754
15302,212,1800,155.852439
15302,213,1800,105.738057
15302,214,1800,7.157014
15302,215,1800,26.994455
15302,220,1800,10.695354
15302,221,1800,136.788114
15302,222,1800,138.210080
15302,223,1800,26.633427
15302,224,1800,6.900910
15302,225,1800,21.091170
15302,232,1800,0.050837
15302,233,1800,0.656575
15303,102,1800,492.801872
15303,103,1800,81.957123
15303,104,1800,82.385567
15303,112,1800,3.200572
15303,113,1800,0.598615
15303,114,1800,0.163576
15303,122,1800,11.175959
15303,123,1800,1.881160
15303,124,1800,0.946162
15303,200,1800,259.321437
15303,201,1800,963.209518
15303,202,1800,800.697048
15303,203,1800,2733.058727
15303,204,1800,565.869278
15303,210,1800,19.164527
15303,211,1800,13.762787
15303,212,1800,24.774522
15303,213,1800,98.016024
15303,214,1800,1.650274
15303,220,1800,5.028567
15303,221,1800,21.268064
15303,222,1800,18.359619
15303,223,1800,65.805667
15303,224,1800,9.873948
15304,100,1800,102.347301
15304,101,1800,5941.520077
15304,102,1800,11066.712471
15304,103,1800,737.795578
15304,104,1800,83.151077
15304,110,1800,18.337160
15304,111,1800,48.709888
15304,112,1800,117.801140
15304,113,1800,8.496209
15304,120,1800,1.634082
15304,121,1800,91.593648
15304,122,1800,234.342150
15304,123,1800,14.810200
15304,124,1800,1.867920
15304,130,1800,0.057356
15304,131,1800,0.610145
15304,132,1800,1.492830
15304,200,1800,459.220419
15304,201,1800,35274.125397
15304,202,1800,117496.894234
15304,203,1800,1541.243996
15304,204,1800,709.448669
15304,205,1800,80.889771
15304,210,1800,41.660811
15304,211,1800,627.866428
15304,212,1800,1671.208496
15304,213,1800,24.574621
15304,214,1800,34.217009
15304,215,1800,1.896490
15304,220,1800,5.353703
15304,221,1800,569.331521
15304,222,1800,3313.727095
15304,223,1800,39.172190
15304,224,1800,17.487690
15304,225,1800,2.161340
15304,230,1800,0.085562
15304,231,1800,0.619405
15304,232,1800,1.136786
15305,100,1800,289.504147
15305,101,1800,36876.768112
15305,102,1800,10658.302299
15305,103,1800,1583.126396
15305,104,1800,1002.275871
15305,105,1800,419.433113
15305,110,1800,12.603752
15305,111,1800,153.152687
15305,112,1800,74.746559
15305,113,1800,2.424836
15305,115,1800,0.247801
15305,120,1800,3.257553
15305,121,1800,350.167892
15305,122,1800,277.570428
15305,123,1800,24.436254
15305,124,1800,16.295633
15305,125,1800,2.794172
15305,131,1800,0.319640
15305,132,1800,0.701766
15305,200,1800,1694.289585
